1	Tennessee.
1	Punyeta!
1	Fal·làcies:
1	Diable!
1	València:
1	Resolt!
1	Mentia.
1	Turner.
1	Junts.
1	Déu!
1	Veu?
1	Formació.
1	Senyora.
1	Mindanao.
1	Entesos!
1	Compreneu?
1	Àcids:
1	Fem-ho.
1	Virgínia.
1	Ballem.
1	Mai.
1	Segona.
1	Calleu!
1	Belize.
1	Califòrnia.
1	Tu.
1	Imagina't!
1	Somric.
1	Absolutament.
1	Suposo.
1	Deixeu-me!
1	M'avergonyeixes.
1	Disculpeu-me.
1	Suplent:
1	Oahu.
1	Menut.
1	Malawi.
1	Foscor.
1	Torna.
1	Terrible.
1	Aparteu-vos!
1	Proteïnes:
1	Detonació:
1	Sí?
1	Res.
1	Literalment.
1	Dones?
1	Croàcia.
1	Mireu!
1	Ui!
1	Venjança!
1	Covard!
1	T'imagines?
1	L'enhorabona.
1	M'entenen?
1	Fiji.
1	Petició:
1	Zas!
1	Hola?
1	Meravellós.
1	Alaska.
1	Molta.
1	Provem-ho.
1	Setúbal.
1	Socors!
1	Para!
1	Ximpleries.
1	Tot?
1	Res?
1	Vesteix-te.
1	A:
1	Uix!
1	Perdoni?
1	Realment.
1	Eh?
1	Guaita!
1	Guernica.
1	Recerca.
1	nou
1	Vés-te'n!
1	On?
1	Zero.
1	Quinten.
1	Dóna-me-la.
1	Espera.
1	Hongria.
1	Lladres!
1	Tara.
1	Comunica't.
1	Buit.
1	Correcte.
1	Igual.
1	Madagascar.
1	Suava.
1	sentence
1	Masia.
1	Tinta:
1	Càritas.
1	Parasimpàtic:
1	Clarejava.
2	Després, res.
2	A reveure!
2	Vegeu registres.
2	És hermafrodita.
2	Venim d'Aigües.
2	Teresa Duran.
2	Vaig vacil·lar.
2	O no?
2	En resum.
2	Tenen secrets.
2	Què passa?
2	És ell.
2	Era buida.
2	Estava bé!
2	Era pagà.
2	Nova York.
2	Un silenci.
2	És ella.
2	Escut tallat.
2	És cert?
2	Filipista mallorquí.
2	Dissenyadora gràfica.
2	Segon acte.
2	Feia calor.
2	La coneixes?
2	D'origen musulmà.
2	En res.
2	Per força.
2	Barregeu-ho tot.
2	Què pretenia?
2	Quina ximpleria!
2	Doncs bé!
2	Van callar.
2	Està malalta?
2	Joaquim Cervera.
2	Venim d'Altea.
2	Crític d'Art.
2	El coneixes?
2	És horrorós.
2	Era impossible.
2	Jardí tancat.
2	Volia veure't.
2	Decideix adoptar-la.
2	Fulles compostes.
2	Venim d'Alcanó.
2	Qui ets?
2	Venim d'Elda.
2	I fixa't!
2	Què faig?
2	Milà, Itàlia.
2	Sigueu lliures!
2	Està viu!
2	L'idil·li nou.
2	Que estrany.
2	Se n'enamora.
2	Aleshores, què?
2	Plats combinats:
2	Fou enderrocada.
2	Afegits neoclàssics.
2	Finestres falses.
2	Absis poligonal.
2	Santa nit.
2	Tercera proposta.
2	Creixen ràpidament.
2	Déu existeix?
2	Són monògams.
2	Principat d'Hyderabad.
2	Elisa Masriera.
2	No s'amoïni.
2	Flors grogues.
2	En vols?
2	Menys resistent.
2	Vegeu pèntode.
2	Sembla mentida!
2	Cinquena votació.
2	I ell?
2	Alguns exemples.
2	La por.
2	D'origen hutu.
2	Continua component.
2	Venim d'Isòvol.
2	Produeix cremades.
2	Absència d'escates.
2	On està?
2	Alguna pregunta?
2	Venim d'Espolla.
2	Jerusalem Est.
2	Venim d'Argentona.
2	No creus?
2	Ben fet.
2	No pateixis.
2	Venim d'Albocàsser.
2	República Centreafricana.
2	Qui més?
2	Sóc feliç.
2	El poble.
2	Almogàver, Moderna.
2	S'empassa saliva.
2	Caritat desordenada.
2	Nosaltres també.
3	Gelera del Canigó.
3	Anem a Aldover.
3	No té sentit.
3	Fan dues postes.
3	Austràlia i Indonèsia.
3	Ningú la vol.
3	Tinc una cosa!
3	Explica'm una història.
3	L'enemic va avançar.
3	Visca la Pepa!
3	Venim de Martorelles.
3	Demografia de Palol.
3	No només això.
3	Anem a Miralcamp.
3	Venim de Banyoles.
3	Anem a Benigembla.
3	Anem a Alfafar.
3	Què he fet?
3	Washington, casa meva.
3	Anem a Castelldans.
3	Va tenir Egist.
3	Anem a Vila-seca.
3	Arkansas i Oklahoma.
3	Aporta autorització temporal.
3	Anem a Domenyo.
3	Venim de Petra.
3	Tenen sinagogues pròpies.
3	Anem a Maials.
3	Ha sofert transformacions.
3	Criden el revisor.
3	Venim de Benijòfar.
3	Venim de Figueres.
3	No tinc temps.
3	També és comestible.
3	Premien sardanes originals.
3	Venim de Bunyola.
3	Anem a Almassora.
3	Anem a Vilamarxant.
3	Se'n desconeix l'existència.
3	Hola, bon capvespre!
3	Anem a Calders.
3	Dues unitats, núm.
3	Anem a Castellcir.
3	No tingueu por.
3	Alguns autors l'ometen.
3	El març marceja.
3	He tingut por.
3	Anem a Palafolls.
3	De què parlem?
3	Anem a Benidoleig.
3	Venim de Deltebre.
3	Anem a Culla.
3	Me n'haig d'anar.
3	Perquè no l'estimo.
3	Tanca el llum.
3	Venim de Cervera.
3	Venim de Calders.
3	Anem a Lladó.
3	Tenia visió espectacular.
3	Dispara el caçador.
3	Una cosa així.
3	Tot anirà bé.
3	Tenen activitat diürna.
3	Produeix àcid butíric.
3	Control del furtivisme.
3	Carolina del Sud.
3	Practica el taekwondo.
3	Venim de l'Eliana.
3	Venim de Llucena.
3	Pobre de mi!
3	Venim de Cistella.
3	Produïa força gra.
3	Un vocabulari específic.
3	Engega la calefacció.
3	Desenvolupa la pasteurització.
3	L'ermita està arruïnada.
3	Anem a Garrigoles.
3	No, i ara!
3	Anem a Cabanelles.
3	Anem a Alcoleja.
3	Com t'ho diria?
3	Toponímia d'El Carrascal.
3	Anem a Olvan.
3	Pren valor simbòlic.
3	Planta del soterrani:
3	Vaig ser jo.
3	Anem a Otos.
3	Ho vull saber.
3	Va morir ofegat.
3	Venim de Salomó.
3	Als anys vuitanta.
3	Escull la segona.
3	No està habitada.
3	Una obra d'art.
3	Anem a Cambrils.
3	També fa cors.
3	Va ser Philby.
3	Anem a Pinet.
3	Anem a Quart.
3	Maria de Claret.
4	Conté algunes pintures interessants.
4	El sostre sembla pla.
4	Representa al poble suís.
4	Vegeu comtat de Laval.
4	Hi ha una terminal.
4	Finestres sageteres il·luminen l'interior.
4	Actualment n'és la líder.
4	Literalment significa ""la veritat"".
4	Es troba a Borneo.
4	Ara ja no m'importa.
4	Es mesura en kèlvins.
4	L'interior està pràcticament destruït.
4	Daus de moniato arrebossat.
4	Els murs són arrebossats.
4	Anem a Corbera d'Ebre.
4	Fou mariscal de França.
4	Bermuda, Bahames i Mèxic.
4	No van deixar fills.
4	Gent a una biblioteca.
4	Són però, molt fràgils.
4	Era un reconegut exorcista.
4	L'autor no és conegut.
4	Morí per aquest temps.
4	L'interior ha estat restaurat.
4	Va néixer a Versalles.
4	Has estat estranyament importú.
4	Espero que estiguis bé.
4	La capital fou Pavia.
4	Antena Local de Mollet.
4	És un migcampista defensiu.
4	Monestirs femenins a Catalunya.
4	Quina fresca més agradable.
4	És ovípar i monògam.
4	Venim d'Arenys de Mar.
4	No es va moure.
4	Després retornà a Pàdua.
4	Morí després d'una descompensació.
4	Té un cos adossat.
4	Tenia llavors un successor.
4	Ell és molt alt.
4	És una espècie rara.
4	Foren cent nens portats.
4	Façana original possiblement simètrica.
4	Vegeu golf de Sirte.
4	Glosador, poeta i dramaturg.
4	Tot a partida única.
4	Distingit productor i comunicador.
4	Va marcar un gol.
4	Les fonts s'ordenen jeràrquicament.
4	També eren bons cistellers.
4	Allò estava mal fet.
4	Surt disparat de l'escriptori.
4	Es respectà la façana.
4	Fou una estació comercial.
4	On viuen les guineus?
4	Deixeu-lo refredar i peleu-lo.
4	Film cru i curiós.
4	I el continua tenint.
4	Fou un notable paisatgista.
4	Gestionarà el mercat setmanal.
4	L'origen evolutiu és variat.
4	Els comptes tenen discrepàncies.
4	Agafa diferents noms regionals.
4	Es nodreix de zooplàncton.
4	Les orelles són curtes.
4	El viatge era llarg.
4	No té gran història.
4	No tenen número d'opus.
4	Travessa tot l'Oceà Àrtic.
4	No anirem al ball.
4	La capital era Besançon.
4	Hi ha ramaderia ovina.
4	Aquestes peces estan desaparegudes.
4	Predomina el material volcànic.
4	Qui necessita una bossa?
4	Masia de dos cossos.
4	Antiga estació de trens.
4	Anem a tota vela.
4	Edifici de tres cossos.
4	No hi fa res.
4	Dues línies laterals contínues.
4	Però no ho fa.
4	Estava concentrat en l'acte.
4	No existeixen tals documents.
4	D'una nau, planta rectangular.
4	Jo hi estic d'acord.
4	Destaquen també les fonts.
4	S'hi celebren aplecs comarcals.
4	Ponen un únic ou.
4	Tornà, però, a Vic.
4	És esmentat per Heròdot.
4	Qui és amo, governa.
4	Això és ben cert.
4	Bou vell, ratlla dreta.
4	Es troba en ruïnes.
4	Té importants colònies d'ocells.
4	Ha il·lustrat diversos llibres.
4	És un meteoròleg espanyol.
4	Ell no va contestar.
4	No sabia què fer.
5	Membre de Barcelona en Comú.
5	És un endemisme de Sud-àfrica.
5	Algunes d’aquestes peces presenten retocs.
5	Com més vi més doctes.
5	El canvi és, doncs, palès.
5	Els vicis no necessiten mestre.
5	El febrer ja és jornaler.
5	La zona septentrional és pantanosa.
5	Caldera vella, bony o forat.
5	Es tracta d'una construcció civil.
5	Venim de Vilanova de Segrià.
5	Hi existeixen molts pocs avui.
5	Atreia visitants dels pobles veïns.
5	Es reuneixen a temples maçònics.
5	Quatre estudiants en una classe.
5	Normalment són de colors vistosos.
5	Més val perdre que besperdre.
5	Requeria un servidor d'arxius especialitzat.
5	Normalment, aquests procediments són heurístics.
5	També en jaciments sedimentaris metamorfitzats.
5	Tenia uns deu mil habitants.
5	N'hi ha de diferent gramatge.
5	La torre ha estat escapçada.
5	És considerada una espècie invasiva.
5	No se'n coneix cap subespècie.
